2147483647;4453;2;2147483647;4453;1;2147483647;4453;2
2147483647;4352;3;2147483647;4411;7;2147483647;4411;8
2147483647;4336;2;2147483647;4336;1;2147483647;4336;3
2147483647;4712;4;4804;0;6;4804;0;5
2147483647;4609;2;2147483647;4609;3;2147483647;4609;4
2147483647;4553;1;2147483647;4557;2;2147483647;4557;4
2147483647;4165;3;4172;0;3;4172;0;3
2147483647;5003;6;2147483647;5126;14;2147483647;5126;16
4661;0;4;4661;0;4;4661;0;3
2147483647;4668;2;2147483647;4671;1;2147483647;4671;4
2147483647;4302;2;2147483647;4472;12;4477;0;13
2147483647;4795;3;2147483647;4888;5;2147483647;4894;9
2147483647;4283;2;4319;0;3;4319;0;4
2147483647;4273;3;2147483647;4274;2;2147483647;4274;4
2147483647;4403;2;2147483647;4427;4;4428;0;4
2147483647;4591;2;2147483647;4623;4;2147483647;4625;5
2147483647;4229;1;4309;0;3;4309;0;3
2147483647;5050;7;2147483647;5065;8;2147483647;5070;11
4289;0;2;4289;0;2;4289;0;3
4163;0;1;4163;0;2;4163;0;1
2147483647;4539;2;2147483647;4586;6;2147483647;4627;18
2147483647;4379;2;2147483647;4379;2;2147483647;4379;3
2147483647;4740;1;4741;0;0;4741;0;1
2147483647;4654;2;2147483647;4698;4;2147483647;4698;6
2147483647;4548;3;4564;0;3;4564;0;3
2147483647;4657;2;2147483647;4689;3;2147483647;4689;5
2147483647;4536;1;2147483647;4536;2;2147483647;4536;4
2147483647;4349;4;2147483647;4398;6;2147483647;4398;9
2147483647;4431;2;2147483647;4433;2;2147483647;4433;4
2147483647;4789;2;2147483647;4873;8;4875;0;7
2147483647;4756;1;2147483647;4757;2;2147483647;4757;5
2147483647;4281;2;2147483647;4321;4;2147483647;4323;7
2147483647;5129;3;2147483647;5158;4;2147483647;5158;5
2147483647;3797;0;3807;0;2;3807;0;1
4215;0;2;4215;0;1;4215;0;2
2147483647;4328;1;2147483647;4331;1;2147483647;4331;4
2147483647;4908;3;2147483647;4939;4;4939;0;4
2147483647;4620;1;2147483647;4639;3;2147483647;4639;4
2147483647;4537;2;2147483647;4547;2;2147483647;4581;9
2147483647;4322;2;2147483647;4405;5;2147483647;4407;9
2147483647;4562;1;4571;0;2;4571;0;2
4431;0;2;4431;0;2;4431;0;2
2147483647;4490;2;2147483647;4605;5;2147483647;4605;7
2147483647;4442;2;2147483647;4486;5;2147483647;4486;7
2147483647;4910;4;4914;0;3;4914;0;2
4383;0;1;4383;0;0;4383;0;1
2147483647;4321;3;2147483647;4398;7;2147483647;4398;8
2147483647;4800;2;2147483647;4816;3;2147483647;4816;5
2147483647;4770;2;2147483647;4793;3;2147483647;4793;5
2147483647;4515;2;2147483647;4530;3;2147483647;4530;5
2147483647;4902;3;2147483647;4934;5;2147483647;4934;7
4187;0;2;4187;0;1;4187;0;1
2147483647;4665;3;2147483647;4666;3;2147483647;4666;4
2147483647;4308;2;2147483647;4356;8;2147483647;4384;16
2147483647;4698;2;2147483647;4710;2;2147483647;4710;5
